,D.Va,ウィンストン,オリーサ,ザリア,シグマ,ジャンカー・クイーン,ドゥームフィスト,ラインハルト,ラマットラ,レッキング・ボール,ロードホッグ,アッシュ,ウィドウメイカー,エコー,キャスディ,ゲンジ,シンメトラ,ジャンクラット,ソジョーン,ソルジャー76,ソンブラ,トールビョーン,トレーサー,ハンゾー,バスティオン,ファラ,メイ,リーパー,アナ,キリコ,ゼニヤッタ,バティスト,ブリギッテ,マーシー,モイラ,ライフウィーバー,ルシオ
D.Va,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウィンストン,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
オリーサ,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ザリア,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
シグマ,0,0,-1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ジャンカー・クイーン,0,1,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ドゥームフィスト,0,0,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ラインハルト,0,-1,-1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ラマットラ,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レッキング・ボール,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ロードホッグ,1,1,0,-1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
アッシュ,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
ウィドウメイカー,-1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
エコー,0,0,0,1,0,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
キャスディ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
ゲンジ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
シンメトラ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
ジャンクラット,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
ソジョーン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
ソルジャー76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
ソンブラ,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
トールビョーン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
トレーサー,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ハンゾー,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
バスティオン,-1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
ファラ,0,0,0,1,0,1,1,1,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,
メイ,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
リーパー,1,2,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
アナ,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
キリコ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
ゼニヤッタ,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
バティスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
ブリギッテ,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
マーシー,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
モイラ,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ライフウィーバー,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ルシオ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
